1.500000000000000000e+01 1.550000000000000000e+01 1.600000000000000000e+01 1.650000000000000000e+01 1.700000000000000000e+01 1.750000000000000000e+01 1.800000000000000000e+01 1.850000000000000000e+01 1.900000000000000000e+01 1.950000000000000000e+01 2.000000000000000000e+01 2.050000000000000000e+01 2.100000000000000000e+01 2.150000000000000000e+01 2.200000000000000000e+01 2.250000000000000000e+01 2.300000000000000000e+01 2.350000000000000000e+01 2.400000000000000000e+01 2.450000000000000000e+01 2.500000000000000000e+01 2.550000000000000000e+01 2.600000000000000000e+01 2.650000000000000000e+01 2.700000000000000000e+01 2.750000000000000000e+01 2.800000000000000000e+01
1.248583051453534694e+02 3.214323001434050298e+02 7.979564425689070504e+02 1.978599388999591156e+03 4.899199610123719140e+03 1.207021357304345293e+04 2.938224529450546470e+04 6.998452540862331807e+04 1.587660476047555567e+05 3.272591751632235246e+05 5.840826162356463028e+05 8.846442692455748329e+05 1.177691100886125118e+06 1.458837459168656264e+06 1.684479292538232170e+06 1.848843065826730803e+06 1.945696888916907832e+06 1.964588620897202287e+06 1.898558715621470241e+06 1.776317507525751600e+06 1.883013366485672072e+06 2.215923005624115467e+06 2.636060475453793071e+06 3.146321166603964753e+06 3.755124428028448485e+06 4.475202077143616974e+06 5.321958051416441798e+06
1.223753627106189867e+02 3.142411109495801043e+02 7.780662589470358625e+02 1.924005489318413311e+03 4.751224289648507693e+03 1.167161342629920000e+04 2.830948372748036127e+04 6.708848112092303927e+04 1.510066250954147254e+05 3.072300472501720069e+05 5.360554831549177179e+05 7.811454135173606919e+05 9.811876610949540045e+05 1.132575750159294112e+06 1.202379398084614426e+06 1.195536422074293718e+06 1.116971022290298948e+06 9.686908876674468629e+05 7.560781560605550185e+05 5.030211792985518696e+05 3.890050611095926724e+05 3.845092254390612943e+05 3.897505863945892779e+05 3.831462030822885572e+05 3.585394290556336637e+05 3.144067278943303390e+05 2.504396461057560227e+05
1.182155472911050964e+02 3.031286219319819679e+02 7.490560729146777703e+02 1.848864442815395705e+03 4.558483634994552631e+03 1.118468163322626424e+04 2.710941313816385082e+04 6.423615793205730006e+04 1.446308703257820162e+05 2.943450076982912724e+05 5.134446913700813893e+05 7.475004417942760047e+05 9.393637866820045747e+05 1.089307658971180441e+06 1.167852643530620262e+06 1.180415720924664056e+06 1.130320322356657358e+06 1.014989834448637906e+06 8.289829897148765158e+05 5.816931830828335369e+05 4.957600684050750569e+05 5.538058031692933291e+05 6.366026287353780353e+05 7.305999828982335748e+05 8.352376540335064055e+05 9.509592738443715498e+05 1.078012084042167990e+06
