1.500000000000000000e+01 1.550000000000000000e+01 1.600000000000000000e+01 1.650000000000000000e+01 1.700000000000000000e+01 1.750000000000000000e+01 1.800000000000000000e+01 1.850000000000000000e+01 1.900000000000000000e+01 1.950000000000000000e+01 2.000000000000000000e+01 2.050000000000000000e+01 2.100000000000000000e+01 2.150000000000000000e+01 2.200000000000000000e+01 2.250000000000000000e+01 2.300000000000000000e+01 2.350000000000000000e+01 2.400000000000000000e+01 2.450000000000000000e+01 2.500000000000000000e+01 2.550000000000000000e+01 2.600000000000000000e+01 2.650000000000000000e+01 2.700000000000000000e+01 2.750000000000000000e+01 2.800000000000000000e+01
1.328401893656632637e+02 3.424515291770796352e+02 8.517436368311930437e+02 2.116374807032866556e+03 5.248615657954847848e+03 1.294254684910360993e+04 3.150097731627494431e+04 7.489216792348996387e+04 1.691299807430803485e+05 3.459391084668140975e+05 6.114150315941039007e+05 9.175382338862906909e+05 1.216569186920588138e+06 1.499668609469293384e+06 1.725953482994720340e+06 1.889718033893662971e+06 1.984949712772374507e+06 2.001167089961661492e+06 1.930833313380513107e+06 1.806386934094057186e+06 1.945686878403331153e+06 2.294641026472055353e+06 2.734367147178422194e+06 3.266756699189408217e+06 3.900841303065774962e+06 4.649916305475628003e+06 5.529990043975883164e+06
1.297421880151677271e+02 3.335033652479936563e+02 8.270219567781293790e+02 2.048610747146821723e+03 5.065546193598211175e+03 1.245165053715879549e+04 3.018967267223408271e+04 7.139137719145149458e+04 1.598865212527113035e+05 3.225007234032642446e+05 5.563313973453671206e+05 8.012570191354503622e+05 1.000453234092305182e+06 1.148506612343839835e+06 1.216146337253572419e+06 1.207581352238092106e+06 1.127218797932611778e+06 9.759572085398969939e+05 7.582138593738572672e+05 5.003462797225803952e+05 4.012774715139908949e+05 3.994896566718817339e+05 4.066839017931972630e+05 4.037449968176127295e+05 3.829001004666490480e+05 3.415017671259448398e+05 2.789331553583619534e+05
1.253544065904112017e+02 3.217124143195919146e+02 7.961125900405678522e+02 1.968155734865079467e+03 4.858026749577904411e+03 1.192381618796340081e+04 2.887780070847398747e+04 6.824334229769121157e+04 1.527861965801916667e+05 3.080628204290640424e+05 5.309215415784864454e+05 7.632958603710108437e+05 9.525539667090284638e+05 1.097000280495560495e+06 1.170727748894439079e+06 1.178767383469634457e+06 1.124329277831998421e+06 1.004229206890365924e+06 8.124566588953249156e+05 5.603546136806076393e+05 4.925658401712927152e+05 5.540400459554017289e+05 6.378667689408274600e+05 7.319948925019345479e+05 8.367800626453768928e+05 9.526732228688664036e+05 1.079929732487395871e+06
