1.500000000000000000e+01 1.550000000000000000e+01 1.600000000000000000e+01 1.650000000000000000e+01 1.700000000000000000e+01 1.750000000000000000e+01 1.800000000000000000e+01 1.850000000000000000e+01 1.900000000000000000e+01 1.950000000000000000e+01 2.000000000000000000e+01 2.050000000000000000e+01 2.100000000000000000e+01 2.150000000000000000e+01 2.200000000000000000e+01 2.250000000000000000e+01 2.300000000000000000e+01 2.350000000000000000e+01 2.400000000000000000e+01 2.450000000000000000e+01 2.500000000000000000e+01 2.550000000000000000e+01 2.600000000000000000e+01 2.650000000000000000e+01 2.700000000000000000e+01 2.750000000000000000e+01 2.800000000000000000e+01
1.248583051453534409e+02 3.214323001434050298e+02 7.979564425689069367e+02 1.978599388999590019e+03 4.899199610123717321e+03 1.207021357304344747e+04 2.938224529450545378e+04 6.998452540862330352e+04 1.587660476047555567e+05 3.272591751632232335e+05 5.840826162356460700e+05 8.846442692455746001e+05 1.177691100886124652e+06 1.458837459168656031e+06 1.684479292538232403e+06 1.848843065826730104e+06 1.945696888916907366e+06 1.964588620897202287e+06 1.898558715621470241e+06 1.776317507525751367e+06 1.883013366485672770e+06 2.215923005624114536e+06 2.636060475453793071e+06 3.146321166603964288e+06 3.755124428028448485e+06 4.475202077143615112e+06 5.321958051416440867e+06
1.223753627106189015e+02 3.142411109495801611e+02 7.780662589470355215e+02 1.924005489318413083e+03 4.751224289648504964e+03 1.167161342629918363e+04 2.830948372748035763e+04 6.708848112092301017e+04 1.510066250954146963e+05 3.072300472501719487e+05 5.360554831549174851e+05 7.811454135173606919e+05 9.811876610949534224e+05 1.132575750159293879e+06 1.202379398084614659e+06 1.195536422074293485e+06 1.116971022290298482e+06 9.686908876674466301e+05 7.560781560605547857e+05 5.030211792985521606e+05 3.890050611095924396e+05 3.845092254390612943e+05 3.897505863945891615e+05 3.831462030822887900e+05 3.585394290556338965e+05 3.144067278943300480e+05 2.504396461057559354e+05
1.182155472911050111e+02 3.031286219319819679e+02 7.490560729146776566e+02 1.848864442815395705e+03 4.558483634994550812e+03 1.118468163322625514e+04 2.710941313816383627e+04 6.423615793205725640e+04 1.446308703257819288e+05 2.943450076982912724e+05 5.134446913700809819e+05 7.475004417942758882e+05 9.393637866820041090e+05 1.089307658971181139e+06 1.167852643530620029e+06 1.180415720924663823e+06 1.130320322356657125e+06 1.014989834448638023e+06 8.289829897148762830e+05 5.816931830828336533e+05 4.957600684050750569e+05 5.538058031692933291e+05 6.366026287353779189e+05 7.305999828982336912e+05 8.352376540335067548e+05 9.509592738443713170e+05 1.078012084042167291e+06
